Name,CreatedBy,CreatedOn,Category,ComponentNames,ExtSystem,ExtObject,ExtIdentifier,Description,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,219_864648,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,220_864649,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,221_864650,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,222_864651,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,223_864652,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,224_864653,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,225_864655,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,227_864658,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,230_864662,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,231_864663,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,232_864664,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,233_864665,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,234_864666,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,235_864667,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,236_864668,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,297_864711,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,298_864712,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,299_864713,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,347_864752,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,349_864754,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,351_864756,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,353_864758,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,376_864787,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,410_864820,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,413_864823,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,414_864824,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,415_864825,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,416_864826,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,420_864830,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_864850,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_864869,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_864875,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_864907,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_864910,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_864921,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_864927,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,426_864949,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,427_864950,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_864982,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865013,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865016,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865027,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865033,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865053,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865056,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865067,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865073,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865093,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865096,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865107,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865113,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865133,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865136,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865147,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865153,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865173,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865176,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865192,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Fitting_865196,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Fitting_865199,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Fitting_865202,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Fitting_865205,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865215,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865219,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865292,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865296,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865330,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865334,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865386,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
Fire Protection,bill.east@us.army.mil,2013-12-30T08:58:02,21-51 11 11: Fire and Smoke Detection and Alarm,Fire Protection Pipe_865389,"Autodesk Revit 2014, Build: 20131024_2115(x64)",Autodesk.Revit.DB.Plumbing.PipingSystem,f8da0977-5298-4eca-93b4-f0739c3e3978-000e19b6,Fire Protection System Overall,,,,,,,,,,
